ptlut_rd_term_count                   memory        0        000B6138           0000000000fff000        1           1            PT LUT read terminal count
ptlut_wr_latency                      memory        0        000B6138           000000003f000000        1           1            PT LUT write latency
ptlut_rd_latency                      memory        0        000B6138           0000000fc0000000        1           1            PT LUT read latency
ptlut_wr_phase_shift                  memory        0        000B6138           0000001000000000        1           1            PT LUT write phase shift
ptlut_rd_phase_shift                  memory        0        000B6138           0000002000000000        1           1            PT LUT read phase shift
ptlut_dpm_wr_del                      memory        0        000B6138           000007c000000000        1           1            PT LUT dual-port memory write delay
ptlut_wr_quad_del                     memory        0        000B6138           0000f80000000000        1           1            PT LUT write quad delay
ptlut_rd_quad_del                     memory        0        000B6138           001f000000000000        1           1            PT LUT read quad delay
ptlut_refresh_en                      memory        0        000B6138           0020000000000000        1           1            PT LUT refresh enable
ptlut_rd_bank_timeout                 memory        0        000B6138           0380000000000000        1           1            PT LUT bank timeout after read
ptlut_refresh_bank_timout             memory        0        000B6138           1c00000000000000        1           1            PT LUT bank timeout after refresh
ptlut_core_rq_mask                    memory        0        000B6138           e000000000000000        1           1            PT LUT core request mask
prbs_err_me1a_02                      memory        0        000B6140           0000000000000001        1           0            PRBS error detected
prbs_err_me1a_03                      memory        0        000B6140           0000000000000002        1           0            PRBS error detected
prbs_err_me1a_04                      memory        0        000B6140           0000000000000004        1           0            PRBS error detected
prbs_err_me1a_05                      memory        0        000B6140           0000000000000008        1           0            PRBS error detected
prbs_err_me1a_06                      memory        0        000B6140           0000000000000010        1           0            PRBS error detected
prbs_err_me1a_07                      memory        0        000B6140           0000000000000020        1           0            PRBS error detected
prbs_err_me1a_08                      memory        0        000B6140           0000000000000040        1           0            PRBS error detected
prbs_err_me1a_09                      memory        0        000B6140           0000000000000080        1           0            PRBS error detected
prbs_err_me1b_02                      memory        0        000B6140           0000000000000100        1           0            PRBS error detected
prbs_err_me1b_03                      memory        0        000B6140           0000000000000200        1           0            PRBS error detected
prbs_err_me1b_04                      memory        0        000B6140           0000000000000400        1           0            PRBS error detected
prbs_err_me1b_05                      memory        0        000B6140           0000000000000800        1           0            PRBS error detected
prbs_err_me1b_06                      memory        0        000B6140           0000000000001000        1           0            PRBS error detected
prbs_err_me1b_07                      memory        0        000B6140           0000000000002000        1           0            PRBS error detected
prbs_err_me1b_08                      memory        0        000B6140           0000000000004000        1           0            PRBS error detected
prbs_err_me1b_09                      memory        0        000B6140           0000000000008000        1           0            PRBS error detected
prbs_err_me2_02                       memory        0        000B6140           0000000000010000        1           0            PRBS error detected
prbs_err_me2_03                       memory        0        000B6140           0000000000020000        1           0            PRBS error detected
prbs_err_me2_04                       memory        0        000B6140           0000000000040000        1           0            PRBS error detected
prbs_err_me2_05                       memory        0        000B6140           0000000000080000        1           0            PRBS error detected
prbs_err_me2_06                       memory        0        000B6140           0000000000100000        1           0            PRBS error detected
prbs_err_me2_07                       memory        0        000B6140           0000000000200000        1           0            PRBS error detected
prbs_err_me2_08                       memory        0        000B6140           0000000000400000        1           0            PRBS error detected
prbs_err_me2_09                       memory        0        000B6140           0000000000800000        1           0            PRBS error detected
prbs_err_me3_02                       memory        0        000B6140           0000000001000000        1           0            PRBS error detected
prbs_err_me3_03                       memory        0        000B6140           0000000002000000        1           0            PRBS error detected
prbs_err_me3_04                       memory        0        000B6140           0000000004000000        1           0            PRBS error detected
prbs_err_me3_05                       memory        0        000B6140           0000000008000000        1           0            PRBS error detected
prbs_err_me3_06                       memory        0        000B6140           0000000010000000        1           0            PRBS error detected
prbs_err_me3_07                       memory        0        000B6140           0000000020000000        1           0            PRBS error detected
prbs_err_me3_08                       memory        0        000B6140           0000000040000000        1           0            PRBS error detected
prbs_err_me3_09                       memory        0        000B6140           0000000080000000        1           0            PRBS error detected
prbs_err_me4_02                       memory        0        000B6140           0000000100000000        1           0            PRBS error detected
prbs_err_me4_03                       memory        0        000B6140           0000000200000000        1           0            PRBS error detected
prbs_err_me4_04                       memory        0        000B6140           0000000400000000        1           0            PRBS error detected
prbs_err_me4_05                       memory        0        000B6140           0000000800000000        1           0            PRBS error detected
prbs_err_me4_06                       memory        0        000B6140           0000001000000000        1           0            PRBS error detected
prbs_err_me4_07                       memory        0        000B6140           0000002000000000        1           0            PRBS error detected
prbs_err_me4_08                       memory        0        000B6140           0000004000000000        1           0            PRBS error detected
prbs_err_me4_09                       memory        0        000B6140           0000008000000000        1           0            PRBS error detected
prbs_err_me1n_03                      memory        0        000B6140           0000010000000000        1           0            PRBS error detected
prbs_err_me1n_06                      memory        0        000B6140           0000020000000000        1           0            PRBS error detected
prbs_err_me1n_09                      memory        0        000B6140           0000040000000000        1           0            PRBS error detected
prbs_err_me2n_03                      memory        0        000B6140           0000080000000000        1           0            PRBS error detected
prbs_err_me2n_09                      memory        0        000B6140           0000100000000000        1           0            PRBS error detected
prbs_err_me3n_03                      memory        0        000B6140           0000200000000000        1           0            PRBS error detected
prbs_err_me3n_09                      memory        0        000B6140           0000400000000000        1           0            PRBS error detected
prbs_err_me4n_03                      memory        0        000B6140           0000800000000000        1           0            PRBS error detected
prbs_err_me4n_09                      memory        0        000B6140           0001000000000000        1           0            PRBS error detected
th_window                             memory        0        000B6190           000000000000007f        1           1            Theta window for track building
rate_lct_me1a_01                      memory        0        000B6198           0000000003ffffff        1           0            LCT rate counter
rate_lct_me1a_02                      memory        0        000B6198           03ffffff00000000        1           0            LCT rate counter
rate_lct_me1a_03                      memory        0        000B61A0           0000000003ffffff        1           0            LCT rate counter
rate_lct_me1a_04                      memory        0        000B61A0           03ffffff00000000        1           0            LCT rate counter
rate_lct_me1a_05                      memory        0        000B61A8           0000000003ffffff        1           0            LCT rate counter
rate_lct_me1a_06                      memory        0        000B61A8           03ffffff00000000        1           0            LCT rate counter
rate_lct_me1a_07                      memory        0        000B61B0           0000000003ffffff        1           0            LCT rate counter
rate_lct_me1a_08                      memory        0        000B61B0           03ffffff00000000        1           0            LCT rate counter
rate_lct_me1a_09                      memory        0        000B61B8           0000000003ffffff        1           0            LCT rate counter
rate_track_0_1                        memory        0        000B61B8           03ffffff00000000        1           0            Track rate counter
rate_lct_me1b_01                      memory        0        000B61C0           0000000003ffffff        1           0            LCT rate counter
rate_lct_me1b_02                      memory        0        000B61C0           03ffffff00000000        1           0            LCT rate counter
rate_lct_me1b_03                      memory        0        000B61C8           0000000003ffffff        1           0            LCT rate counter
rate_lct_me1b_04                      memory        0        000B61C8           03ffffff00000000        1           0            LCT rate counter
rate_lct_me1b_05                      memory        0        000B61D0           0000000003ffffff        1           0            LCT rate counter
rate_lct_me1b_06                      memory        0        000B61D0           03ffffff00000000        1           0            LCT rate counter
rate_lct_me1b_07                      memory        0        000B61D8           0000000003ffffff        1           0            LCT rate counter
rate_lct_me1b_08                      memory        0        000B61D8           03ffffff00000000        1           0            LCT rate counter
rate_lct_me1b_09                      memory        0        000B61E0           0000000003ffffff        1           0            LCT rate counter
rate_track_1_1                        memory        0        000B61E0           03ffffff00000000        1           0            Track rate counter
rate_lct_me2_01                       memory        0        000B61E8           0000000003ffffff        1           0            LCT rate counter
rate_lct_me2_02                       memory        0        000B61E8           03ffffff00000000        1           0            LCT rate counter
rate_lct_me2_03                       memory        0        000B61F0           0000000003ffffff        1           0            LCT rate counter
rate_lct_me2_04                       memory        0        000B61F0           03ffffff00000000        1           0            LCT rate counter
rate_lct_me2_05                       memory        0        000B61F8           0000000003ffffff        1           0            LCT rate counter
rate_lct_me2_06                       memory        0        000B61F8           03ffffff00000000        1           0            LCT rate counter
rate_lct_me2_07                       memory        0        000B6200           0000000003ffffff        1           0            LCT rate counter
rate_lct_me2_08                       memory        0        000B6200           03ffffff00000000        1           0            LCT rate counter
rate_lct_me2_09                       memory        0        000B6208           0000000003ffffff        1           0            LCT rate counter
rate_track_2_1                        memory        0        000B6208           03ffffff00000000        1           0            Track rate counter
rate_lct_me3_01                       memory        0        000B6210           0000000003ffffff        1           0            LCT rate counter
rate_lct_me3_02                       memory        0        000B6210           03ffffff00000000        1           0            LCT rate counter
rate_lct_me3_03                       memory        0        000B6218           0000000003ffffff        1           0            LCT rate counter
rate_lct_me3_04                       memory        0        000B6218           03ffffff00000000        1           0            LCT rate counter
rate_lct_me3_05                       memory        0        000B6220           0000000003ffffff        1           0            LCT rate counter
rate_lct_me3_06                       memory        0        000B6220           03ffffff00000000        1           0            LCT rate counter
rate_lct_me3_07                       memory        0        000B6228           0000000003ffffff        1           0            LCT rate counter
rate_lct_me3_08                       memory        0        000B6228           03ffffff00000000        1           0            LCT rate counter
rate_lct_me3_09                       memory        0        000B6230           0000000003ffffff        1           0            LCT rate counter
rate_track_0_2                        memory        0        000B6230           03ffffff00000000        1           0            Track rate counter
rate_lct_me4_01                       memory        0        000B6238           0000000003ffffff        1           0            LCT rate counter
rate_lct_me4_02                       memory        0        000B6238           03ffffff00000000        1           0            LCT rate counter
rate_lct_me4_03                       memory        0        000B6240           0000000003ffffff        1           0            LCT rate counter
rate_lct_me4_04                       memory        0        000B6240           03ffffff00000000        1           0            LCT rate counter
rate_lct_me4_05                       memory        0        000B6248           0000000003ffffff        1           0            LCT rate counter
rate_lct_me4_06                       memory        0        000B6248           03ffffff00000000        1           0            LCT rate counter
rate_lct_me4_07                       memory        0        000B6250           0000000003ffffff        1           0            LCT rate counter
rate_lct_me4_08                       memory        0        000B6250           03ffffff00000000        1           0            LCT rate counter
rate_lct_me4_09                       memory        0        000B6258           0000000003ffffff        1           0            LCT rate counter
rate_track_1_2                        memory        0        000B6258           03ffffff00000000        1           0            Track rate counter
rate_lct_me1n_03                      memory        0        000B6260           0000000003ffffff        1           0            LCT rate counter
rate_lct_me1n_06                      memory        0        000B6260           03ffffff00000000        1           0            LCT rate counter
rate_lct_me1n_09                      memory        0        000B6268           0000000003ffffff        1           0            LCT rate counter
rate_lct_me2n_03                      memory        0        000B6268           03ffffff00000000        1           0            LCT rate counter
rate_lct_me2n_09                      memory        0        000B6270           0000000003ffffff        1           0            LCT rate counter
rate_lct_me3n_03                      memory        0        000B6270           03ffffff00000000        1           0            LCT rate counter
rate_lct_me3n_09                      memory        0        000B6278           0000000003ffffff        1           0            LCT rate counter
rate_lct_me4n_03                      memory        0        000B6278           03ffffff00000000        1           0            LCT rate counter
rate_lct_me4n_09                      memory        0        000B6280           0000000003ffffff        1           0            LCT rate counter
rate_track_2_2                        memory        0        000B6280           03ffffff00000000        1           0            Track rate counter
daq_l1a_del                           memory        0        000B6178           00000000000000ff        1           1            DAQ L1A delay
daq_l1a_window                        memory        0        000B6178           0000000000000700        1           1            DAQ L1A window
daq_valor_delay                       memory        0        000B6178           000000000007f800        1           1            DAQ Valid OR delay
daq_valor_window                      memory        0        000B6178           0000000000380000        1           1            DAQ Valid OR window
daq_bxn_offset                        memory        0        000B6178           00000003ffc00000        1           1            DAQ BXN offset
daq_brd_id                            memory        0        000B6178           0003fffc00000000        1           1            DAQ board ID
daq_stress_en                         memory        0        000B6178           0004000000000000        1           1            DAQ stress test enable
daq_amc13_easy_en                     memory        0        000B6178           0008000000000000        1           1            DAQ enable AMC13 easy mode
daq_report_wo_track                   memory        0        000B6178           0010000000000000        1           1            DAQ report data without valid tracks
daq_amc13_timeout_cnt                 memory        0        000B6178           1fe0000000000000        1           0            DAQ AMC13 timeout counter
amc13_not_ready_cnt                   memory        0        000B6180           000000000000ffff        1           0            AMC13 not-ready counter
amc13_fifo_full_cnt                   memory        0        000B6180           00000000ffff0000        1           0            AMC13 FIFO-almost-full counter
daq_oos_cnt                           memory        0        000B6188           000000000000ffff        1           0            DAQ OOS counter
daq_bsy_cnt                           memory        0        000B6188           00000000ffff0000        1           0            DAQ BSY counter
daq_wof_cnt                           memory        0        000B6188           0000ffff00000000        1           0            DAQ WOF counter
daq_tts_state                         memory        0        000B6188           000f000000000000        1           0            DAQ TTS state
amc13_ready_state                     memory        0        000B6188           0010000000000000        1           0            DAQ AMC13 ready state
amc13_easy_triggered                  memory        0        000B6188           0020000000000000        1           0            DAQ AMC13 easy mode triggered
inj_mem_1                             memory        0        000C0000           00ffffff00ffffff        1           1            Inject memory area 1
inj_mem_2                             memory        0        000E0000           00ffffff00ffffff        1           1            Inject memory area 2
spy_mem                               memory        0        00100000           ffffffffffffffff        1           1            Spy memory area
ptlut_mem                             memory        1        00140000           0003ffff0003ffff        1           1            PT LUT access memory area
ptlut_addr                            memory        1        00142000           000000001fffffff        1           1            PT LUT access address area
